MEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
17.20000076,14.05070019,0.0,3,0,0.597000003,6.657000065,100.0,1.5275000330000001,4,4,20.20000076,35.04999924,21.21999931
16.29999924,28.65579987,0.0,3,0,0.597000003,5.15500021,100.0,1.589400053,4,4,20.20000076,210.9700012,20.07999992
7.1999998089999995,18.08460045,0.0,3,0,0.67900002,6.434000015,100.0,1.8346999880000001,4,4,20.20000076,27.25,29.04999924
7.5,10.83419991,0.0,3,0,0.67900002,6.782000065,90.80000305,1.819499969,4,4,20.20000076,21.56999969,25.79000092
10.39999962,25.94059944,0.0,3,0,0.67900002,5.303999901,89.09999847,1.6475000380000002,4,4,20.20000076,127.3600006,26.63999939
8.800000191,73.53410339,0.0,3,0,0.67900002,5.956999778999999,100.0,1.802600026,4,4,20.20000076,16.45000076,20.62000084
8.399999618999999,11.81229973,0.0,3,0,0.717999995,6.823999882000001,76.5,1.79400003,4,4,20.20000076,48.45000076,22.73999977
16.70000076,11.08740044,0.0,3,0,0.717999995,6.410999775,100.0,1.858899951,4,4,20.20000076,318.75,15.02000046
14.19999981,7.02259016,0.0,3,0,0.717999995,6.006000042,95.30000305,1.8746000530000002,4,4,20.20000076,319.980011,15.69999981
20.79999924,12.04819965,0.0,3,0,0.614000022,5.647999763,87.59999847,1.951200008,4,4,20.20000076,291.5499878,14.10000038
13.39999962,7.050419807000001,0.0,3,0,0.614000022,6.103000164,85.09999847,2.021800041,4,4,20.20000076,2.519999981,23.29000092
11.69999981,8.79211998,0.0,3,0,0.583999991,5.565000057000001,70.59999847,2.063499928,4,4,20.20000076,3.650000095,17.15999985
8.300000191,15.86030006,0.0,3,0,0.67900002,5.895999907999999,95.40000153,1.909600019,4,4,20.20000076,7.679999828,24.38999939
10.19999981,12.24720001,0.0,3,0,0.583999991,5.836999893,59.70000076,1.997599959,4,4,20.20000076,24.64999962,15.68999958
10.89999962,37.66189957,0.0,3,0,0.67900002,6.202000141,78.69999695,1.862900019,4,4,20.20000076,18.81999969,14.52000046
11.0,7.367109776,0.0,3,0,0.67900002,6.19299984,78.09999847,1.935600042,4,4,20.20000076,96.73000336,21.52000046
9.5,9.338890076,0.0,3,0,0.67900002,6.3800001139999996,95.59999847,1.9681999680000002,4,4,20.20000076,60.72000122,24.07999992
14.5,8.49213028,0.0,3,0,0.583999991,6.34800005,86.09999847,2.052700043,4,4,20.20000076,83.44999695,17.63999939
14.10000038,10.06229973,0.0,3,0,0.583999991,6.833000182999999,94.30000305,2.0882000919999997,4,4,20.20000076,81.33000183,19.69000053
16.10000038,6.444049835,0.0,3,0,0.583999991,6.4250001910000005,74.80000305,2.2004001140000002,4,4,20.20000076,97.94999695,12.02999973
14.30000019,5.581069946,0.0,3,0,0.713,6.43599987,87.90000153,2.315799952,4,4,20.20000076,100.19000240000001,16.21999931
11.69999981,13.913399700000001,0.0,3,0,0.713,6.208000182999999,95.0,2.2221999169999997,4,4,20.20000076,100.6299973,15.17000008
13.39999962,11.16040039,0.0,3,0,0.74000001,6.629000187000001,94.59999847,2.124700069,4,4,20.20000076,109.84999850000001,23.27000046
9.600000381000001,14.42080021,0.0,3,0,0.74000001,6.460999966,93.30000305,2.002599955,4,4,20.20000076,27.48999977,18.04999924
8.699999809,15.17720032,0.0,3,0,0.74000001,6.15199995,100.0,1.914199948,4,4,20.20000076,9.319999695,26.45000076
12.80000019,9.390629768,0.0,3,0,0.74000001,5.626999855,93.90000153,1.817199945,4,4,20.20000076,396.89999389999997,22.87999916
10.5,22.05109978,0.0,3,0,0.74000001,5.81799984,92.40000153,1.86619997,4,4,20.20000076,391.4500122,22.11000061
17.10000038,9.724180222000001,0.0,3,0,0.74000001,6.406000137,97.19999695,2.065099955,4,4,20.20000076,385.9599915,19.52000046
18.39999962,5.666369915,0.0,3,0,0.74000001,6.218999863,100.0,2.004800081,4,4,20.20000076,395.69000239999997,16.59000015
15.39999962,9.966540337,0.0,3,0,0.74000001,6.485000134,100.0,1.978399992,4,4,20.20000076,386.730011,18.85000038
10.80000019,12.80230045,0.0,3,0,0.74000001,5.854000092000001,96.59999847,1.8955999609999998,4,4,20.20000076,240.5200043,23.79000092
11.80000019,10.67179966,0.0,3,0,0.74000001,6.459000111,94.80000305,1.987900019,4,4,20.20000076,43.06000137,23.97999954
14.89999962,6.288070202,0.0,3,0,0.74000001,6.34100008,96.40000153,2.072000027,4,4,20.20000076,318.01000980000003,17.79000092
12.60000038,9.924850464,0.0,3,0,0.74000001,6.250999928,96.59999847,2.197999954,4,4,20.20000076,388.519989,16.44000053
14.10000038,9.329090118,0.0,3,0,0.713,6.184999942999999,98.69999695,2.261600018,4,4,20.20000076,396.89999389999997,18.12999916
13.0,7.526010036000001,0.0,3,0,0.713,6.416999817000001,98.30000305,2.1849999430000002,4,4,20.20000076,304.2099915,19.30999947
13.39999962,6.717720032000001,0.0,3,0,0.713,6.749000072,92.59999847,2.323600054,4,4,20.20000076,0.319999993,17.44000053
15.19999981,5.441140175,0.0,3,0,0.713,6.65500021,98.19999695,2.355200052,4,4,20.20000076,355.2900085,17.72999954
16.10000038,5.090169907,0.0,3,0,0.713,6.296999931,91.80000305,2.3682000640000003,4,4,20.20000076,385.0899963,17.27000046
17.79999924,8.24808979,0.0,3,0,0.713,7.3930001260000004,99.30000305,2.4526999,4,4,20.20000076,375.86999510000004,16.73999977
14.89999962,9.513629912999999,0.0,3,0,0.713,6.728000164,94.09999847,2.496099949,4,4,20.20000076,6.679999828,18.70999908
14.10000038,4.752369881,0.0,3,0,0.713,6.525000095,86.5,2.435800076,4,4,20.20000076,50.91999817,18.12999916
12.69999981,4.668829918,0.0,3,0,0.713,5.975999832,87.90000153,2.580600023,4,4,20.20000076,10.47999954,19.01000023
13.5,8.200579643,0.0,3,0,0.713,5.93599987,80.30000305,2.779200077,4,4,20.20000076,3.5,16.94000053
14.89999962,7.7522301670000004,0.0,3,0,0.713,6.301000117999999,83.69999695,2.78309989,4,4,20.20000076,272.2099915,16.22999954
20.0,6.801169872000001,0.0,3,0,0.713,6.0809998510000005,84.40000153,2.717499971,4,4,20.20000076,396.89999389999997,14.69999981
16.39999962,4.812129973999999,0.0,3,0,0.713,6.701000214,90.0,2.597500086,4,4,20.20000076,255.2299957,16.42000008
17.70000076,3.693109989,0.0,3,0,0.713,6.375999928,88.40000153,2.567100048,4,4,20.20000076,391.42999269999996,14.64999962
19.5,6.654920101,0.0,3,0,0.713,6.316999912000001,83.0,2.7344000339999996,4,4,20.20000076,396.89999389999997,13.98999977
20.20000076,5.821149826,0.0,3,0,0.713,6.513000011,89.90000153,2.8015999789999997,4,4,20.20000076,393.82000730000004,10.28999996
21.39999962,7.839320183,0.0,3,0,0.6549999710000001,6.209000111,65.40000153,2.963399887,4,4,20.20000076,396.89999389999997,13.22000027
19.89999962,3.163599968,0.0,3,0,0.6549999710000001,5.758999825,48.20000076,3.066499949,4,4,20.20000076,334.39999389999997,14.13000011
19.0,3.774980068,0.0,3,0,0.6549999710000001,5.952000141,84.69999695,2.871500015,4,4,20.20000076,22.01000023,17.14999962
19.10000038,4.422279835,0.0,3,0,0.583999991,6.002999783,94.5,2.5402998919999997,4,4,20.20000076,331.2900085,21.31999969
19.10000038,15.57569981,0.0,3,0,0.579999983,5.926000117999999,71.0,2.908400059,4,4,20.20000076,368.73999019999997,18.12999916
20.10000038,13.07509995,0.0,3,0,0.579999983,5.712999821,56.70000076,2.823699951,4,4,20.20000076,396.89999389999997,14.76000023
19.89999962,4.348790169,0.0,3,0,0.579999983,6.166999817000001,84.0,3.033400059,4,4,20.20000076,396.89999389999997,16.29000092
19.60000038,4.038410187,0.0,3,0,0.532000005,6.229000092000001,90.69999695,3.0992999080000003,4,4,20.20000076,395.32998660000004,12.86999989
23.20000076,3.568680048,0.0,3,0,0.579999983,6.4369997979999996,75.0,2.8965001110000004,4,4,20.20000076,393.36999510000004,14.35999966
29.79999924,4.646890163,0.0,3,0,0.614000022,6.980000018999999,67.59999847,2.532900095,4,4,20.20000076,374.67999269999996,11.65999985
13.80000019,8.055789948,0.0,3,0,0.583999991,5.427000046,95.40000153,2.429800034,4,4,20.20000076,352.57998660000004,18.13999939
13.30000019,6.393119812,0.0,3,0,0.583999991,6.162000179,97.40000153,2.20600009,4,4,20.20000076,302.76000980000003,24.10000038
16.70000076,4.871409893,0.0,3,0,0.614000022,6.484000206,93.59999847,2.305299997,4,4,20.20000076,396.2099915,18.68000031
12.0,15.02340031,0.0,3,0,0.614000022,5.303999901,97.30000305,2.1006999019999997,4,4,20.20000076,349.480011,24.90999985
14.60000038,10.2329998,0.0,3,0,0.614000022,6.184999942999999,96.69999695,2.17050004,4,4,20.20000076,379.7000122,18.03000069
21.39999962,14.33370018,0.0,3,0,0.614000022,6.229000092000001,88.0,1.951200008,4,4,20.20000076,383.32000730000004,13.10999966
23.0,5.824009895,0.0,3,0,0.532000005,6.242000103,64.69999695,3.4242000580000003,4,4,20.20000076,396.89999389999997,10.73999977
23.70000076,5.708179951,0.0,3,0,0.532000005,6.75,74.90000153,3.3317000869999998,4,4,20.20000076,393.07000730000004,7.739999771
25.0,5.731160163999999,0.0,3,0,0.532000005,7.06099987,77.0,3.4105999469999997,4,4,20.20000076,395.2799988,7.010000229
21.79999924,2.818380117,0.0,3,0,0.532000005,5.762000083999999,40.29999924,4.09829998,4,4,20.20000076,392.92001339999996,10.42000008
20.60000038,2.37857008,0.0,3,0,0.583000004,5.870999812999999,41.90000153,3.723999977,4,4,20.20000076,370.730011,13.34000015
21.20000076,3.673670053,0.0,3,0,0.583000004,6.3119997979999996,51.90000153,3.9916999339999997,4,4,20.20000076,388.61999510000004,10.57999992
19.10000038,5.69175005,0.0,3,0,0.583000004,6.113999843999999,79.80000305,3.5459001060000004,4,4,20.20000076,392.67999269999996,14.97999954
20.60000038,4.835669994,0.0,3,0,0.583000004,5.90500021,53.20000076,3.1522998810000002,4,4,20.20000076,388.2200012,11.44999981
15.19999981,0.150859997,0.0,4,0,0.609000027,5.453999996,92.69999695,1.820899963,1,4,20.10000038,395.0899963,18.05999947
7.0,0.18336999399999998,0.0,4,0,0.609000027,5.414000034,98.30000305,1.755399942,1,4,20.10000038,344.0499878,23.96999931
8.100000381000001,0.207460001,0.0,4,0,0.609000027,5.092999935,98.0,1.822600007,1,4,20.10000038,318.42999269999996,29.68000031
13.60000038,0.10574000300000001,0.0,4,0,0.609000027,5.982999802,98.80000305,1.868100047,1,4,20.10000038,390.10998539999997,18.06999969
20.10000038,0.11131999599999999,0.0,4,0,0.609000027,5.982999802,83.5,2.109899998,1,4,20.10000038,396.89999389999997,13.35000038
21.79999924,0.173309997,0.0,2,0,0.584999979,5.706999778999999,54.0,2.381700039,3,3,19.20000076,396.89999389999997,12.01000023
24.5,0.279570013,0.0,2,0,0.584999979,5.926000117999999,42.59999847,2.381700039,3,3,19.20000076,396.89999389999997,13.59000015
23.10000038,0.178990006,0.0,2,0,0.584999979,5.670000076,28.79999924,2.798599958,3,3,19.20000076,393.2900085,17.60000038
19.70000076,0.289600015,0.0,2,0,0.584999979,5.389999866,72.90000153,2.798599958,3,3,19.20000076,396.89999389999997,21.13999939
18.29999924,0.268379986,0.0,2,0,0.584999979,5.7940001489999995,70.59999847,2.892699957,3,3,19.20000076,396.89999389999997,14.10000038
21.20000076,0.239120007,0.0,2,0,0.584999979,6.019000052999999,65.30000305,2.4091000559999998,3,3,19.20000076,396.89999389999997,12.92000008
17.5,0.17782999600000002,0.0,2,0,0.584999979,5.568999767,73.5,2.39989996,3,3,19.20000076,395.769989,15.10000038
16.79999924,0.22438000100000002,0.0,2,0,0.584999979,6.02699995,79.69999695,2.49819994,3,3,19.20000076,396.89999389999997,14.32999992
22.39999962,0.06262999799999999,0.0,3,0,0.573000014,6.592999935,69.09999847,2.478600025,1,1,21.0,391.98999019999997,9.670000076
20.60000038,0.04527,0.0,3,0,0.573000014,6.1199998860000004,76.69999695,2.287499905,1,1,21.0,396.89999389999997,9.079999924
23.89999962,0.060759999,0.0,3,0,0.573000014,6.975999832,91.0,2.167500019,1,1,21.0,396.89999389999997,5.639999866
22.0,0.10959000099999999,0.0,3,0,0.573000014,6.7940001489999995,89.30000305,2.388900042,1,1,21.0,393.4500122,6.480000018999999
11.89999962,0.04741,0.0,3,0,0.573000014,6.03000021,80.80000305,2.505000114,1,1,21.0,396.89999389999997,7.8800001139999996
